date,close
2017-08-02,"9,590"
2017-08-03,"9,545"
2017-08-04,"9,565"
2017-08-07,"9,660"
2017-08-08,"9,630"
2017-08-09,"9,485"
2017-08-10,"9,465"
2017-08-11,"9,235"
2017-08-14,"9,375"
2017-08-16,"9,400"
2017-08-17,"9,365"
2017-08-18,"9,315"
2017-08-21,"9,245"
2017-08-22,"9,250"
2017-08-23,"9,255"
2017-08-24,"9,165"
2017-08-25,"9,420"
2017-08-28,"9,410"
2017-08-29,"9,325"
2017-08-30,"9,320"
2017-08-31,"9,160"
2017-09-01,"9,125"
2017-09-03,"9,125"
2017-09-04,"8,955"
2017-09-05,"8,525"
2017-09-06,"8,440"
2017-09-07,"8,620"
2017-09-08,"8,540"
2017-09-10,"8,540"
2017-09-11,"8,645"
2017-09-12,"8,665"
2017-09-13,"8,665"
2017-09-14,"8,725"
2017-09-15,"8,840"
2017-09-18,"9,000"
2017-09-19,"9,000"
2017-09-20,"9,030"
2017-09-21,"9,095"
2017-09-22,"9,230"
2017-09-25,"8,955"
2017-09-26,"8,835"
2017-09-27,"8,740"
2017-09-28,"8,940"
2017-09-29,"8,935"
2017-10-09,"8,935"
2017-10-10,"9,135"
2017-10-11,"9,055"
2017-10-12,"9,145"
2017-10-13,"9,040"
2017-10-16,"8,980"
2017-10-17,"8,915"
2017-10-18,"8,850"
2017-10-19,"8,960"
2017-10-20,"8,970"
2017-10-23,"8,885"
2017-10-24,"9,030"
2017-10-25,"9,155"
2017-10-26,"9,105"
2017-10-27,"9,070"
2017-10-30,"9,090"
2017-10-31,"8,955"
2017-11-01,"8,975"
2017-11-02,"8,915"
2017-11-03,"9,000"
2017-11-06,"8,785"
2017-11-07,"8,715"
2017-11-08,"8,600"
2017-11-09,"8,630"
2017-11-10,"8,575"
2017-11-13,"8,495"
2017-11-14,"8,575"
2017-11-15,"8,680"
2017-11-16,"8,815"
2017-11-17,"8,620"
2017-11-20,"8,645"
2017-11-21,"8,570"
2017-11-22,"8,655"
2017-11-23,"8,670"
2017-11-24,"8,625"
2017-11-27,"8,720"
2017-11-28,"8,785"
2017-11-29,"8,815"
2017-11-30,"8,850"
2017-12-01,"8,605"
2017-12-04,"8,770"
2017-12-05,"8,815"
2017-12-06,"8,845"
2017-12-07,"8,725"
2017-12-08,"8,775"
2017-12-11,"8,715"
2017-12-12,"8,660"
2017-12-13,"8,875"
2017-12-14,"9,025"
2017-12-15,"9,095"
2017-12-18,"9,085"
2017-12-19,"9,095"
2017-12-20,"9,195"
2017-12-21,"9,190"
2017-12-22,"9,230"
2017-12-25,"9,230"
2017-12-26,"9,300"
2017-12-27,"9,365"
2017-12-28,"9,355"
2018-01-02,"9,395"
2018-01-03,"9,445"
2018-01-04,"9,380"
2018-01-05,"9,545"
2018-01-08,"9,805"
2018-01-09,"9,905"
2018-01-10,"9,875"
2018-01-11,"9,965"
2018-01-12,"10,040"
2018-01-15,"10,005"
2018-01-16,"9,825"
2018-01-17,"9,890"
2018-01-18,"9,795"
2018-01-19,"10,000"
2018-01-22,"9,830"
2018-01-23,"10,095"
2018-01-24,"9,995"
2018-01-25,"9,890"
2018-01-26,"9,885"
2018-01-29,"9,895"
2018-01-30,"9,945"
2018-01-31,"9,945"
2018-02-01,"9,865"
2018-02-02,"9,880"
2018-02-05,"10,045"
2018-02-06,"9,625"
2018-02-07,"9,400"
2018-02-08,"9,355"
2018-02-09,"9,150"
2018-02-12,"9,485"
2018-02-13,"9,465"
2018-02-14,"9,440"
2018-02-19,"9,695"
2018-02-20,"9,635"
2018-02-21,"9,590"
2018-02-22,"9,560"
2018-02-23,"9,685"
2018-02-26,"9,640"
2018-02-27,"9,580"
2018-02-28,"9,530"
2018-03-02,"9,400"
2018-03-05,"9,225"
2018-03-06,"9,185"
2018-03-07,"9,025"
2018-03-08,"9,130"
2018-03-09,"9,135"
2018-03-12,"9,410"
2018-03-13,"9,205"
2018-03-14,"9,085"
2018-03-15,"9,085"
2018-03-16,"9,200"
2018-03-19,"9,245"
2018-03-20,"9,225"
2018-03-21,"9,235"
2018-03-22,"9,385"
2018-03-23,"9,065"
2018-03-26,"8,990"
2018-03-27,"9,090"
2018-03-28,"8,840"
2018-03-29,"8,890"
2018-03-30,"8,905"
2018-04-02,"8,730"
2018-04-03,"8,495"
2018-04-04,"8,470"
2018-04-05,"8,520"
2018-04-06,"8,510"
2018-04-09,"8,480"
2018-04-10,"8,675"
2018-04-11,"8,650"
2018-04-12,"8,735"
2018-04-13,"8,830"
2018-04-16,"8,855"
2018-04-17,"8,815"
2018-04-18,"8,840"
2018-04-19,"8,940"
2018-04-20,"8,905"
2018-04-22,"8,905"
2018-04-23,"9,165"
2018-04-24,"9,250"
2018-04-25,"9,170"
2018-04-26,"9,200"
2018-04-27,"8,950"
2018-04-30,"9,040"
2018-05-02,"8,970"
2018-05-03,"8,855"
2018-05-04,"8,765"
2018-05-08,"8,715"
2018-05-09,"8,715"
2018-05-10,"8,785"
2018-05-11,"8,800"
2018-05-14,"8,835"
2018-05-15,"8,745"
2018-05-16,"8,835"
2018-05-17,"8,755"
2018-05-18,"8,645"
2018-05-21,"8,700"
2018-05-23,"8,600"
2018-05-24,"8,610"
2018-05-25,"8,520"
2018-05-28,"8,485"
2018-05-29,"8,450"
2018-05-30,"8,165"
2018-05-31,"8,125"
2018-06-01,"8,180"
2018-06-04,"8,465"
2018-06-05,"8,505"
2018-06-07,"8,720"
2018-06-08,"8,735"
2018-06-11,"8,835"
2018-06-12,"8,830"
2018-06-14,"8,645"
2018-06-15,"8,500"
2018-06-18,"8,595"
2018-06-19,"8,485"
2018-06-20,"8,580"
2018-06-21,"8,250"
2018-06-22,"8,305"
2018-06-25,"8,405"
2018-06-26,"8,425"
2018-06-27,"8,330"
2018-06-28,"8,155"
2018-06-29,"8,260"
2018-07-02,"8,215"
2018-07-03,"8,100"
2018-07-04,"8,120"
2018-07-05,"8,155"
2018-07-06,"8,370"
2018-07-09,"8,520"
2018-07-10,"8,425"
2018-07-11,"8,405"
2018-07-12,"8,275"
2018-07-13,"8,530"
2018-07-15,"8,530"
2018-07-16,"8,410"
2018-07-17,"8,470"
2018-07-18,"8,385"
2018-07-19,"8,275"
2018-07-20,"8,300"
2018-07-23,"8,395"
2018-07-24,"8,340"
2018-07-25,"8,475"
2018-07-26,"8,365"
2018-07-27,"8,420"
2018-07-30,"8,380"
2018-07-31,"8,405"
2018-08-01,"8,435"
2018-08-02,"8,270"
2018-08-03,"8,300"
2018-08-06,"8,305"
2018-08-07,"8,215"
2018-08-08,"8,305"
2018-08-09,"8,220"
2018-08-10,"8,195"
2018-08-13,"8,055"
2018-08-14,"8,115"
2018-08-16,"8,105"
2018-08-17,"8,115"
2018-08-20,"8,160"
2018-08-21,"8,175"
2018-08-22,"8,095"
2018-08-23,"8,010"
2018-08-24,"8,070"
2018-08-27,"8,205"
2018-08-28,"8,250"
2018-08-29,"8,265"
2018-08-30,"8,135"
2018-08-31,"8,155"
2018-09-03,"8,125"
2018-09-04,"8,125"
2018-09-05,"7,980"
2018-09-06,"7,925"
2018-09-07,"7,995"
2018-09-10,"8,020"
2018-09-11,"8,025"
2018-09-12,"8,065"
2018-09-13,"8,185"
2018-09-14,"8,115"
2018-09-17,"8,060"
2018-09-18,"7,965"
2018-09-19,"7,960"
2018-09-20,"8,130"
2018-09-21,"8,280"
2018-09-27,"8,330"
2018-09-28,"8,425"
2018-10-01,"8,535"
2018-10-02,"8,490"
2018-10-04,"8,620"
2018-10-05,"8,610"
2018-10-08,"8,595"
2018-10-10,"8,570"
2018-10-11,"8,140"
2018-10-12,"8,105"
2018-10-15,"8,125"
2018-10-16,"8,085"
2018-10-17,"8,160"
2018-10-18,"8,090"
2018-10-19,"8,070"
2018-10-22,"8,250"
2018-10-23,"8,060"
2018-10-24,"8,205"
2018-10-25,"8,020"
2018-10-26,"7,990"
2018-10-29,"8,005"
2018-10-30,"7,665"
2018-10-31,"7,670"
2018-11-01,"7,650"
2018-11-02,"7,800"
2018-11-05,"7,710"
2018-11-06,"7,735"
2018-11-07,"7,705"
2018-11-08,"7,750"
2018-11-09,"7,735"
2018-11-12,"7,780"
2018-11-13,"7,745"
2018-11-14,"7,710"
2018-11-15,"7,710"
2018-11-16,"7,720"
2018-11-19,"7,685"
2018-11-20,"7,700"
2018-11-21,"7,700"
2018-11-22,"7,705"
2018-11-23,"7,670"
2018-11-26,"7,715"
2018-11-27,"7,775"
2018-11-28,"7,680"
2018-11-29,"7,735"
2018-11-30,"7,570"
2018-12-03,"7,570"
2018-12-04,"7,580"
2018-12-05,"7,590"
2018-12-06,"7,530"
2018-12-07,"7,515"
2018-12-10,"7,345"
2018-12-11,"7,325"
2018-12-12,"7,430"
2018-12-13,"7,470"
2018-12-14,"7,530"
2018-12-17,"7,575"
2018-12-18,"7,650"
2018-12-19,"7,615"
2018-12-20,"7,660"
2018-12-21,"7,730"
2018-12-24,"7,710"
2018-12-26,"7,585"
2018-12-27,"7,600"
2018-12-28,"7,655"
2019-01-02,"7,560"
2019-01-03,"7,540"
2019-01-04,"7,490"
2019-01-07,"7,380"
2019-01-08,"7,395"
2019-01-09,"7,460"
2019-01-10,"7,410"
2019-01-11,"7,390"
2019-01-14,"7,345"
2019-01-15,"7,540"
2019-01-16,"7,665"
2019-01-17,"7,710"
2019-01-18,"7,665"
2019-01-21,"7,625"
2019-01-22,"7,565"
2019-01-23,"7,560"
2019-01-24,"7,675"
2019-01-25,"7,715"
2019-01-28,"7,715"
2019-01-29,"7,740"
2019-01-30,"7,765"
2019-01-31,"7,900"
2019-02-01,"7,985"
2019-02-07,"8,005"
2019-02-08,"7,995"
2019-02-11,"7,910"
2019-02-12,"7,800"
2019-02-13,"7,935"
2019-02-14,"8,015"
2019-02-15,"7,955"
2019-02-18,"7,985"
2019-02-19,"7,885"
2019-02-20,"7,875"
2019-02-21,"7,840"
2019-02-22,"7,820"
2019-02-25,"7,880"
2019-02-26,"7,770"
2019-02-27,"7,730"
2019-02-28,"7,765"
2019-03-04,"7,615"
2019-03-05,"7,590"
2019-03-06,"7,580"
2019-03-07,"7,570"
2019-03-08,"7,445"
2019-03-11,"7,555"
2019-03-12,"7,620"
2019-03-13,"7,590"
2019-03-14,"7,640"
2019-03-15,"7,770"
2019-03-18,"7,785"
2019-03-19,"7,760"
2019-03-20,"7,760"
2019-03-21,"7,645"
2019-03-22,"7,525"
2019-03-25,"7,405"
2019-03-26,"7,345"
2019-03-27,"7,375"
2019-03-28,"7,285"
2019-03-29,"7,385"
2019-04-01,"7,635"
2019-04-02,"7,770"
2019-04-03,"7,845"
2019-04-04,"7,855"
2019-04-05,"7,870"
2019-04-08,"7,850"
2019-04-09,"7,805"
2019-04-10,"7,855"
2019-04-11,"7,825"
2019-04-12,"7,845"
2019-04-15,"7,865"
2019-04-16,"7,860"
2019-04-17,"7,825"
2019-04-18,"7,755"
2019-04-19,"7,715"
2019-04-22,"7,675"
2019-04-23,"7,730"
2019-04-24,"7,630"
2019-04-25,"7,665"
2019-04-26,"7,580"
2019-04-29,"7,425"
2019-04-30,"7,355"
2019-05-02,"7,460"
2019-05-03,"7,420"
2019-05-07,"7,460"
2019-05-08,"7,465"
2019-05-09,"7,340"
2019-05-10,"7,360"
2019-05-13,"7,310"
2019-05-14,"7,280"
2019-05-15,"7,355"
2019-05-16,"7,335"
2019-05-17,"7,315"
2019-05-20,"7,365"
2019-05-21,"7,425"
2019-05-22,"7,415"
2019-05-23,"7,420"
2019-05-24,"7,500"
2019-05-27,"7,460"
2019-05-28,"7,490"
2019-05-29,"7,345"
2019-05-30,"7,360"
2019-05-31,"7,240"
2019-06-03,"7,325"
2019-06-04,"7,390"
2019-06-05,"7,320"
2019-06-07,"7,325"
2019-06-10,"7,390"
2019-06-11,"7,395"
2019-06-12,"7,425"
2019-06-13,"7,375"
2019-06-14,"7,350"
2019-06-17,"7,390"
2019-06-18,"7,430"
2019-06-19,"7,475"
2019-06-20,"7,410"
2019-06-21,"7,370"
2019-06-24,"7,380"
2019-06-25,"7,370"
2019-06-26,"7,405"
2019-06-27,"7,455"
2019-06-28,"7,445"
2019-07-01,"7,485"
2019-07-02,"7,435"
2019-07-03,"7,305"
2019-07-04,"7,345"
2019-07-05,"7,325"
2019-07-08,"7,205"
2019-07-09,"7,175"
2019-07-10,"7,175"
2019-07-11,"7,220"
2019-07-12,"7,270"
2019-07-15,"7,295"
2019-07-16,"7,320"
2019-07-17,"7,325"
2019-07-18,"7,265"
2019-07-19,"7,340"
2019-07-22,"7,330"
2019-07-23,"7,445"
2019-07-24,"7,385"
2019-07-25,"7,245"
2019-07-26,"7,150"
2019-07-29,"7,090"
2019-07-30,"7,045"
2019-07-31,"7,025"
2019-08-01,"7,060"
2019-08-02,"6,800"
2019-08-05,"6,775"
2019-08-06,"6,680"
2019-08-07,"6,600"
2019-08-08,"6,570"
2019-08-09,"6,570"
2019-08-12,"6,525"
2019-08-13,"6,410"
2019-08-14,"6,390"
2019-08-16,"6,330"
2019-08-19,"6,470"
2019-08-20,"6,450"
2019-08-21,"6,435"
2019-08-22,"6,445"
2019-08-23,"6,420"
2019-08-26,"6,360"
2019-08-27,"6,300"
2019-08-28,"6,330"
2019-08-29,"6,355"
2019-08-30,"6,530"
2019-09-02,"6,530"
2019-09-03,"6,520"
2019-09-04,"6,590"
2019-09-05,"6,575"
2019-09-06,"6,660"
2019-09-09,"6,715"
2019-09-10,"6,865"
2019-09-11,"6,960"
2019-09-16,"7,080"
2019-09-17,"7,020"
2019-09-18,"6,960"
2019-09-19,"6,935"
2019-09-20,"7,100"
2019-09-23,"7,040"
2019-09-24,"7,010"
2019-09-25,"6,975"
2019-09-26,"7,035"
2019-09-27,"6,825"
2019-09-30,"6,905"
2019-10-01,"6,870"
2019-10-02,"6,750"
2019-10-04,"6,680"
2019-10-07,"6,665"
2019-10-08,"6,670"
2019-10-10,"6,485"
2019-10-11,"6,630"
2019-10-14,"6,810"
2019-10-15,"6,800"
2019-10-16,"6,800"
2019-10-17,"6,855"
2019-10-18,"6,815"
2019-10-21,"6,900"
2019-10-22,"7,000"
2019-10-23,"6,955"
2019-10-24,"7,005"
2019-10-25,"6,915"
2019-10-28,"6,780"
2019-10-29,"6,800"
2019-10-30,"6,710"
2019-10-31,"6,660"
2019-11-01,"6,695"
2019-11-04,"6,785"
2019-11-05,"6,895"
2019-11-06,"6,860"
2019-11-07,"6,895"
2019-11-08,"6,930"
2019-11-11,"6,890"
2019-11-12,"6,950"
2019-11-13,"6,880"
2019-11-14,"6,880"
2019-11-15,"6,960"
2019-11-18,"6,950"
2019-11-19,"6,965"
2019-11-20,"7,050"
2019-11-21,"6,905"
2019-11-22,"6,975"
2019-11-25,"6,995"
2019-11-26,"6,995"
2019-11-27,"7,000"
2019-11-28,"7,000"
2019-11-29,"6,905"
2019-12-02,"6,930"
2019-12-03,"6,865"
2019-12-04,"6,860"
2019-12-05,"6,915"
2019-12-06,"6,935"
2019-12-09,"7,030"
2019-12-10,"7,035"
2019-12-11,"7,015"
2019-12-12,"7,140"
2019-12-13,"7,345"
2019-12-16,"7,210"
2019-12-17,"7,145"
2019-12-18,"7,275"
2019-12-19,"7,300"
2019-12-20,"7,300"
2019-12-23,"7,350"
2019-12-24,"7,295"
2019-12-26,"7,345"
2019-12-27,"7,415"
2019-12-30,"7,365"
2020-01-02,"7,215"
2020-01-03,"7,235"
2020-01-06,"7,120"
2020-01-07,"7,165"
2020-01-08,"7,010"
2020-01-09,"7,010"
2020-01-10,"6,995"
2020-01-13,"7,000"
2020-01-14,"7,070"
2020-01-15,"7,095"
2020-01-16,"7,065"
2020-01-17,"7,060"
2020-01-20,"7,115"
2020-01-21,"7,060"
2020-01-22,"7,065"
2020-01-23,"7,025"
2020-01-28,"6,785"
2020-01-29,"6,760"
2020-01-30,"6,745"
2020-01-31,"6,680"
2020-02-03,"6,670"
2020-02-04,"6,640"
2020-02-05,"6,725"
2020-02-06,"6,870"
2020-02-07,"6,775"
2020-02-10,"6,655"
2020-02-11,"6,700"
2020-02-12,"6,750"
2020-02-13,"6,650"
2020-02-14,"6,620"
2020-02-17,"6,555"
2020-02-18,"6,490"
2020-02-19,"6,470"
2020-02-20,"6,455"
2020-02-21,"6,370"
2020-02-24,"6,090"
2020-02-25,"6,175"
2020-02-26,"6,155"
2020-02-27,"6,180"
2020-02-28,"6,045"
2020-03-02,"5,970"
2020-03-03,"5,925"
2020-03-04,"6,015"
2020-03-05,"5,955"
2020-03-06,"5,820"
2020-03-09,"5,495"
2020-03-10,"5,460"
2020-03-11,"5,470"
2020-03-12,"5,185"
2020-03-13,"4,975"
2020-03-16,"4,855"
2020-03-17,"4,555"
2020-03-18,"4,430"
2020-03-19,"4,055"
2020-03-20,"4,485"
2020-03-23,"4,100"
2020-03-24,"4,325"
2020-03-25,"4,730"
2020-03-26,"4,775"
2020-03-27,"5,030"
2020-03-30,"4,925"
2020-03-31,"5,000"
2020-04-01,"4,735"
2020-04-02,"4,775"
2020-04-03,"4,740"
2020-04-06,"4,935"
2020-04-07,"5,020"
2020-04-08,"4,920"
2020-04-09,"4,970"
2020-04-10,"5,165"
2020-04-13,"5,065"
2020-04-14,"5,135"
2020-04-15,"5,135"
2020-04-16,"5,020"
2020-04-17,"5,100"
2020-04-20,"5,040"
2020-04-21,"4,960"
2020-04-22,"4,940"
2020-04-23,"4,905"
2020-04-24,"4,865"
2020-04-27,"5,310"
2020-04-28,"5,030"
2020-04-29,"5,095"
2020-05-03,"5,095"
2020-05-04,"4,885"
2020-05-06,"4,880"
2020-05-07,"4,895"
2020-05-08,"4,915"
2020-05-11,"4,840"
2020-05-12,"4,725"
2020-05-13,"4,745"
2020-05-14,"4,640"
2020-05-15,"4,730"
2020-05-18,"4,670"
2020-05-19,"4,875"
2020-05-20,"4,825"
2020-05-21,"4,825"
2020-05-22,"4,710"
2020-05-25,"4,765"
2020-05-26,"4,885"
2020-05-27,"4,975"
2020-05-28,"5,120"
2020-05-29,"5,210"
2020-05-31,"5,210"
2020-06-01,"5,300"
2020-06-02,"5,545"
2020-06-03,"5,905"
2020-06-04,"5,745"
2020-06-05,"5,830"
2020-06-08,"5,795"
2020-06-09,"5,760"
2020-06-10,"5,620"
2020-06-11,"5,415"
2020-06-12,"5,255"
2020-06-15,"5,030"
2020-06-16,"5,375"
2020-06-17,"5,285"
2020-06-18,"5,280"
2020-06-19,"5,290"
2020-06-22,"5,175"
2020-06-23,"5,135"
2020-06-24,"5,180"
2020-06-25,"5,030"
2020-06-26,"5,120"
2020-06-29,"5,010"
2020-06-30,"5,030"
2020-07-01,"5,105"
2020-07-02,"5,120"
2020-07-03,"5,130"
2020-07-06,"5,195"
2020-07-07,"5,160"
2020-07-08,"5,105"
2020-07-09,"5,065"
2020-07-10,"4,940"
2020-07-13,"5,100"
2020-07-14,"5,080"
2020-07-15,"5,165"
2020-07-16,"5,200"
2020-07-17,"5,185"
2020-07-20,"5,325"
2020-07-21,"5,335"
2020-07-22,"5,270"
2020-07-23,"5,230"
2020-07-24,"5,200"
2020-07-27,"5,220"
2020-07-28,"5,220"
2020-07-29,"5,280"
2020-07-30,"5,300"
2020-07-31,"5,195"
2020-08-03,"5,170"
2020-08-04,"5,215"
2020-08-05,"5,200"
2020-08-06,"5,280"
2020-08-07,"5,225"
2020-08-10,"5,380"
2020-08-11,"5,580"
2020-08-12,"5,695"
2020-08-13,"5,735"
2020-08-14,"5,590"
2020-08-17,"5,590"
2020-08-18,"5,375"
2020-08-19,"5,375"
2020-08-20,"5,165"
2020-08-21,"5,225"
2020-08-24,"5,240"
2020-08-25,"5,350"
2020-08-26,"5,290"
2020-08-27,"5,225"
2020-08-28,"5,285"
2020-08-31,"5,175"
2020-09-01,"5,225"
2020-09-02,"5,240"
2020-09-03,"5,215"
2020-09-04,"5,155"
2020-09-07,"5,205"
2020-09-08,"5,200"
2020-09-09,"5,140"
2020-09-10,"5,170"
2020-09-11,"5,145"
2020-09-14,"5,215"
2020-09-15,"5,235"
2020-09-16,"5,195"
2020-09-17,"5,165"
2020-09-18,"5,155"
2020-09-21,"5,135"
2020-09-22,"5,055"
2020-09-23,"5,070"
2020-09-24,"5,005"
2020-09-25,"5,070"
2020-09-28,"5,095"
2020-09-29,"5,120"
2020-10-05,"5,265"
2020-10-06,"5,255"
2020-10-07,"5,300"
2020-10-08,"5,315"
2020-10-12,"5,370"
2020-10-13,"5,330"
2020-10-14,"5,240"
2020-10-15,"5,265"
2020-10-16,"5,265"
2020-10-19,"5,410"
2020-10-20,"5,410"
2020-10-21,"5,500"
2020-10-22,"5,630"
2020-10-23,"5,795"
2020-10-25,"5,795"
2020-10-26,"5,735"
2020-10-27,"5,570"
2020-10-28,"5,690"
2020-10-29,"5,615"
2020-10-30,"5,495"
2020-11-02,"5,740"
2020-11-03,"5,840"
2020-11-04,"5,710"
2020-11-05,"5,795"
2020-11-06,"5,835"
2020-11-09,"5,880"
2020-11-10,"6,095"
2020-11-11,"6,310"
2020-11-12,"6,200"
2020-11-13,"6,095"
2020-11-15,"6,095"
2020-11-16,"6,240"
2020-11-17,"6,295"
2020-11-18,"6,260"
2020-11-19,"6,205"
2020-11-20,"6,210"
2020-11-23,"6,280"
2020-11-24,"6,265"
2020-11-25,"6,380"
2020-11-26,"6,390"
2020-11-27,"6,340"
2020-11-30,"6,100"
2020-12-01,"6,200"
2020-12-02,"6,310"
2020-12-03,"6,305"
2020-12-04,"6,345"
2020-12-07,"6,275"
2020-12-08,"6,165"
2020-12-09,"6,235"
2020-12-10,"6,260"
2020-12-11,"6,345"
2020-12-14,"6,300"
2020-12-15,"6,270"
2020-12-16,"6,280"
2020-12-17,"6,240"
2020-12-18,"6,195"
2020-12-21,"6,225"
2020-12-22,"6,160"
2020-12-23,"6,120"
2020-12-24,"6,215"
2020-12-28,"6,225"
2020-12-29,"6,240"
2020-12-30,"6,255"
2021-01-04,"6,145"
2021-01-05,"6,225"
2021-01-06,"6,300"
2021-01-07,"6,540"
2021-01-08,"6,580"
2021-01-11,"6,470"
2021-01-12,"6,605"
2021-01-13,"6,760"
2021-01-14,"6,720"
2021-01-15,"6,570"
2021-01-17,"6,570"
2021-01-18,"6,480"
2021-01-19,"6,555"
2021-01-20,"6,475"
2021-01-21,"6,465"
2021-01-22,"6,370"
2021-01-24,"6,370"
2021-01-25,"6,365"
2021-01-26,"6,240"
2021-01-27,"6,215"
2021-01-28,"6,095"
2021-01-29,"5,895"
2021-02-01,"6,115"
2021-02-02,"6,135"
2021-02-03,"6,110"
2021-02-04,"6,055"
2021-02-05,"6,275"
2021-02-08,"6,415"
2021-02-09,"6,355"
2021-02-10,"6,420"
2021-02-15,"6,425"
2021-02-16,"6,400"
2021-02-17,"6,445"
2021-02-18,"6,320"
2021-02-19,"6,345"
2021-02-22,"6,320"
2021-02-23,"6,375"
2021-02-24,"6,370"
2021-02-25,"6,525"
2021-02-26,"6,385"
2021-03-02,"6,450"
2021-03-03,"6,555"
2021-03-04,"6,605"
2021-03-05,"6,610"
2021-03-08,"6,855"
2021-03-09,"7,015"
2021-03-10,"6,935"
2021-03-11,"6,995"
2021-03-12,"6,955"
2021-03-15,"7,010"
2021-03-16,"7,025"
2021-03-17,"6,995"
2021-03-18,"7,000"
2021-03-19,"7,025"
2021-03-22,"7,070"
2021-03-23,"7,000"
2021-03-24,"6,930"
2021-03-25,"7,000"
2021-03-26,"7,050"
2021-03-29,"7,120"
2021-03-30,"7,190"
2021-03-31,"7,300"
2021-04-01,"7,150"
2021-04-02,"7,090"
2021-04-04,"7,090"
2021-04-05,"7,155"
2021-04-06,"7,100"
2021-04-07,"7,245"
2021-04-08,"7,210"
2021-04-09,"7,145"
2021-04-12,"7,170"
2021-04-13,"7,155"
2021-04-14,"7,125"
2021-04-15,"7,220"
2021-04-16,"7,110"
2021-04-19,"7,095"
2021-04-20,"7,185"
2021-04-21,"7,095"
2021-04-22,"7,195"
2021-04-23,"7,300"
2021-04-26,"7,355"
2021-04-27,"7,450"
2021-04-28,"7,535"
2021-04-29,"7,220"
2021-04-30,"7,365"
2021-05-03,"7,200"
2021-05-04,"7,185"
2021-05-06,"7,565"
2021-05-07,"7,645"
2021-05-10,"7,770"
2021-05-11,"7,825"
2021-05-12,"7,635"
2021-05-13,"7,745"
2021-05-14,"7,645"
2021-05-17,"7,665"
2021-05-18,"7,775"
2021-05-19,"7,775"
2021-05-20,"7,655"
2021-05-21,"7,485"
2021-05-24,"7,560"
2021-05-25,"7,640"
2021-05-26,"7,595"
2021-05-27,"7,505"
2021-05-28,"7,645"
2021-05-30,"7,645"
2021-05-31,"7,745"
2021-06-01,"7,765"
2021-06-02,"7,805"
2021-06-03,"7,805"
2021-06-04,"7,805"
2021-06-06,"7,805"
2021-06-07,"7,825"
2021-06-08,"7,800"
2021-06-09,"7,720"
2021-06-10,"7,705"
2021-06-11,"7,670"
2021-06-13,"7,670"
2021-06-14,"7,530"
2021-06-15,"7,540"
2021-06-16,"7,745"
2021-06-17,"7,710"
2021-06-18,"7,605"
2021-06-20,"7,605"
2021-06-21,"7,430"
2021-06-22,"7,545"
2021-06-23,"7,480"
2021-06-24,"7,590"
2021-06-25,"7,755"
2021-06-28,"7,770"
2021-06-29,"7,670"
2021-06-30,"7,665"
2021-07-01,"7,585"
2021-07-02,"7,600"
2021-07-04,"7,600"
2021-07-05,"7,540"
2021-07-06,"7,555"
2021-07-07,"7,410"
2021-07-08,"7,370"
2021-07-09,"7,195"
2021-07-12,"7,315"
2021-07-13,"7,410"
2021-07-14,"7,295"
2021-07-15,"7,330"
2021-07-16,"7,380"
2021-07-19,"7,245"
2021-07-20,"7,180"
2021-07-21,"7,175"
2021-07-22,"7,360"
2021-07-23,"7,360"
2021-07-26,"7,280"
2021-07-27,"7,335"
2021-07-28,"7,410"
2021-07-29,"7,445"
2021-07-30,"7,310"
2021-08-02,"7,255"
2021-08-03,"7,280"
2021-08-04,"7,405"
2021-08-05,"7,340"
2021-08-06,"7,330"
2021-08-09,"7,430"
2021-08-10,"7,395"
2021-08-11,"7,475"
2021-08-12,"7,520"
2021-08-13,"7,435"
2021-08-16,"7,435"
2021-08-17,"7,395"
2021-08-18,"7,420"
2021-08-19,"7,170"
2021-08-20,"7,050"
2021-08-23,"7,140"
2021-08-24,"7,345"
2021-08-25,"7,445"
2021-08-26,"7,500"
2021-08-27,"7,555"
2021-08-29,"7,555"
2021-08-30,"7,360"
2021-08-31,"7,440"
2021-09-01,"7,485"
2021-09-02,"7,450"
2021-09-03,"7,450"
2021-09-05,"7,450"
2021-09-06,"7,380"
2021-09-07,"7,315"
2021-09-08,"7,355"
2021-09-09,"7,290"
2021-09-10,"7,230"
2021-09-13,"7,240"
2021-09-14,"7,390"
2021-09-15,"7,385"
2021-09-16,"7,295"
2021-09-17,"7,315"
2021-09-22,"7,315"
2021-09-23,"7,245"
2021-09-24,"7,410"
2021-09-27,"7,410"
2021-09-28,"7,550"
2021-09-29,"7,560"
2021-09-30,"7,640"
2021-10-01,"7,555"
2021-10-05,"7,415"
2021-10-06,"7,370"
2021-10-07,"7,475"
2021-10-08,"7,345"
2021-10-11,"7,345"
2021-10-12,"7,285"
2021-10-13,"7,310"
2021-10-14,"7,330"
2021-10-15,"7,440"
2021-10-17,"7,440"
2021-10-18,"7,500"
2021-10-19,"7,525"
2021-10-20,"7,620"
2021-10-21,"7,685"
2021-10-22,"7,690"
2021-10-25,"7,830"
2021-10-26,"7,865"
2021-10-27,"7,800"
2021-10-28,"7,730"
2021-10-29,"7,625"
2021-11-01,"7,665"
2021-11-02,"7,705"
2021-11-03,"7,490"
2021-11-04,"7,550"
2021-11-05,"7,400"
2021-11-08,"7,375"
2021-11-09,"7,405"
2021-11-10,"7,410"
